Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=136,5,0,37,37.66746680000068,30.176167000000476,49.54587499999974,27191.0,0.08224222181247448,0.0,37,39,39,50,50,50,50,50,50,50,50
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=137,8,0,33,38.072239500000826,29.175375000001225,53.86229200000514,27995.75,0.13158755489995919,0.0,37,39,49,49,54,54,54,54,54,54,54
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=138,6,0,34,36.204861000000605,29.51270799999861,48.306417000000046,26668.333333333332,0.09869066617496938,0.0,36,36,37,37,48,48,48,48,48,48,48
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=139,4,0,39,38.637885499999136,31.166167000002076,42.46145899999476,26868.5,0.06579377744997959,0.0,42,42,42,42,42,42,42,42,42,42,42
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=14,2,0,34,42.688749499998124,33.683832999997776,51.69366599999847,27103.5,0.032896888724989796,0.0,52,52,52,52,52,52,52,52,52,52,52
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=140,8,0,38,36.25535924999923,25.17916600000092,41.5590409999993,27194.375,0.13158755489995919,0.0,39,40,41,41,42,42,42,42,42,42,42
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=141,4,0,37,54.46330224999896,33.297125000000705,107.64562499999641,25508.5,0.06579377744997959,0.0,40,40,110,110,110,110,110,110,110,110,110
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=142,7,0,40,44.467196285715715,32.89612500000061,70.47508299999805,25946.14285714286,0.11513911053746428,0.0,40,41,51,51,70,70,70,70,70,70,70
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=143,2,0,34,36.10372849999921,33.70166599999891,38.50579099999951,27029.0,0.032896888724989796,0.0,39,39,39,39,39,39,39,39,39,39,39
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=144,3,0,49,51.62901399999953,35.31370800000033,70.22941700000018,26980.666666666668,0.04934533308748469,0.0,49,49,70,70,70,70,70,70,70,70,70
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=145,9,0,42,41.48806488888823,28.420125000003793,48.27654199999998,26686.222222222223,0.1480359992624541,0.0,42,43,44,48,48,48,48,48,48,48,48
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=146,9,0,40,41.40772688888984,27.48470800000291,57.55195900000132,26420.11111111111,0.1480359992624541,0.0,40,41,49,57,58,58,58,58,58,58,58
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=147,4,0,32,34.94625025000042,31.416417000000862,41.60362500000048,26771.75,0.06579377744997959,0.0,35,35,42,42,42,42,42,42,42,42,42
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=148,8,0,36,38.18236962499883,28.157124999999894,48.20187500000017,26036.25,0.13158755489995919,0.0,37,44,47,47,48,48,48,48,48,48,48
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=149,8,0,35,35.798218624999656,32.509499999996194,42.9135830000007,26325.75,0.13158755489995919,0.0,35,36,37,37,43,43,43,43,43,43,43
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=15,6,0,32,44.42766666666771,29.45533300000136,91.51487500000144,27305.833333333332,0.09869066617496938,0.0,35,35,47,47,92,92,92,92,92,92,92
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=150,3,0,33,39.55587499999839,31.716582999999687,53.51574999999542,28095.333333333332,0.04934533308748469,0.0,33,33,54,54,54,54,54,54,54,54,54
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=151,4,0,35,46.42551000000039,31.717458000000143,79.00383300000158,26537.75,0.06579377744997959,0.0,40,40,79,79,79,79,79,79,79,79,79
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=152,5,0,43,42.43159199999944,34.27312499999857,52.858917000000005,26688.2,0.08224222181247448,0.0,43,44,44,53,53,53,53,53,53,53,53
